airport,STAND_mvt,RUNWAY_mvt,n,mean_y,mean_pred,mean_resid,median_resid,std_resid,mae,rmse,p95_abs,sse,sse_share
EGLL,342,27R,101,1421.5049504950496,1453.1346585219037,-31.62970802685413,-16.228859773613976,217.36094170059386,164.95328989276726,218.58279304867992,417.4118210589163,4825622.179113165,0.00021640029245815256
LEMD,T13,36R,166,1257.2469879518073,1289.7280628827173,-32.48107493091001,-34.36330420571551,167.62198301572968,125.63826471610736,170.24361839550585,320.31041757455665,4811159.674329506,0.00021575173561953236
EDDF,F234,18,107,826.7570093457944,796.1104949981943,30.64651434760008,-2.346522782146849,210.54749346524014,136.32658618040085,211.79035500295853,389.56895757764994,4799501.528533875,0.0002152289375085211
LTFM,B6L,36,128,1094.8671875,1109.2333362919612,-14.366148791961265,-8.52650459496698,193.62909377053487,145.7473738567085,193.4055432769253,358.6441684339988,4787930.1337910555,0.0002147100296633663
LSZH,I03,28,150,485.46666666666664,488.50563063853554,-3.038963971868834,-29.559118447256452,179.11638690053724,116.09504708649207,178.54419851850852,277.7876566244562,4781704.623692487,0.0002144308527705166
LEMD,525,36L,109,921.7155963302753,908.3973909676732,13.318205362601917,-10.283604193377073,209.77630897103575,145.27286530783593,209.23610757539623,384.0100684315498,4771992.609750004,0.00021399532703321212
EDDM,119,26L,133,876.4135338345865,865.20578700056,11.207746834026372,-19.966393347290932,189.52972983118133,136.06899104049145,189.14821033726207,386.286165423282,4758347.048013954,0.0002133834052041021
LFPG,X05,27L,137,725.2700729927008,742.6520619503574,-17.381988957656688,-18.07443406519053,186.0116955399554,120.54464408858735,186.14490890727282,345.58113740923613,4747040.014357274,0.00021287635237250447
EHAM,H01,36L,162,990.0246913580247,1007.5934651648112,-17.568773806786414,-17.38198220299381,170.05354815669847,129.86611982945092,170.43580489236388,349.7163498948598,4705834.901467884,0.00021102854950914935
LSZH,A57,32,150,781.3866666666667,763.8850215933353,17.5016450733314,-24.552273839927636,176.80587617469482,130.74088072794845,177.0825324846441,398.1595804483986,4703733.496676256,0.00021093431407284653
EGLL,323,27R,108,1497.7962962962963,1515.689510124142,-17.893213827846196,-4.959287807809119,208.86846886661243,153.99645890523948,208.66782118496508,411.78069442422134,4702564.0365927005,0.00021088187078269527
EDDF,B42,18,117,1128.7350427350427,1135.144515418358,-6.409472683315446,-9.612480348159579,201.22303033757188,134.17689685016282,200.46374946980066,325.8673902926652,4701728.637624447,0.00021084440813552995
EGLL,220,27L,139,960.7841726618705,980.2173553713959,-19.433182709525454,-32.039278080869735,183.48477855660425,144.45046405689632,183.85349149971069,367.8404401906284,4698492.7807921525,0.00021069929931041468
LFPG,F10,26R,134,923.1865671641791,951.3508534200488,-28.16428625586985,-54.064705620050404,185.75788499004614,143.06033596775248,187.19431469603126,363.9091180444958,4695589.334905248,0.00021056909712803456
LFPG,F04,26R,159,946.3333333333334,954.5749364242927,-8.241603090959472,-22.06587340461749,172.1023334294804,129.57252860717128,171.75812305043812,343.7878381458599,4690635.600575701,0.0002103469517718743
EHAM,D07,24,137,776.0875912408759,799.1908959990296,-23.10330475815376,-36.553285761456436,184.13501765342673,133.11114625541455,184.9107366303104,395.34936085590084,4684301.331399471,0.00021006289768488466
EDDM,117,26R,158,915.2594936708861,900.2576572565079,15.001836414378351,15.999720754834982,172.0451374481944,122.62008343946322,172.15471420269049,358.28457177647476,4682684.808309187,0.0002099904062927867
EDDF,B44,18,151,1185.1986754966888,1203.1629871477876,-17.964311651098722,-35.73534361195834,175.73758442481656,125.36951345820694,176.07352801430793,354.4283664879175,4681284.977378197,0.00020992763224798695
LEBL,UNKNOWN,06R,114,814.3245614035088,780.1956120227043,34.12894938080447,13.736401305408037,200.50741367539092,134.79211106994,202.52246362883196,405.7539934891255,4675749.703269238,0.00020967940831093706
EDDF,B45,18,137,1144.85401459854,1160.0878361265038,-15.233821527963732,-30.66565391488598,184.64578864803,140.6009510186849,184.60031088527853,402.41879169528136,4668586.644714983,0.0002093581879773716
EDDM,188,26L,150,899.36,889.251110848348,10.108889151651754,-5.94228650567544,176.52726108737107,129.54649400565788,176.22802762569447,374.18015924148165,4658447.65812638,0.0002089035150706323
LFPG,D12,26R,104,993.375,1024.9269654605155,-31.551965460515365,-41.64694510486157,209.85211541469184,158.85233413453372,211.21078434309914,450.2802609499242,4639439.523974022,0.00020805111394245072
EDDF,V136,18,216,598.0231481481482,616.1502957434668,-18.127147595318707,-30.487935919398524,145.67400867558803,108.71585487696032,146.4625047524309,255.9890840967277,4633473.3044448625,0.00020778356468080983
EGLL,313,27R,109,1464.788990825688,1526.1174466962384,-61.32845587055051,-63.517798894705265,197.67879345040396,165.21301123306776,206.10575237093914,398.8221545546896,4630274.346482606,0.00020764011054932188
EGLL,325,27L,106,1498.7264150943397,1506.3396908085367,-7.613275714197002,-4.782130957770164,209.81787620589526,163.0119977219421,208.96455851763068,389.5539111286978,4628615.79194564,0.0002075657342982323
LFPG,J18,26R,121,724.4462809917355,738.2388169631232,-13.79253597138751,-39.48974375185378,195.6103165859839,149.74286521009557,195.28800165535185,383.8796512431562,4614625.834455426,0.0002069383683793953
EDDF,A24,25C,109,827.0642201834862,815.8547313609064,11.209488822579893,-6.774367918702751,206.04189598845335,135.64529085553713,205.40067201937356,419.09119862370596,4598648.531195119,0.00020622188188917895
EGLL,329,27R,118,1400.864406779661,1450.0036356983524,-49.139228918691174,-45.12802069188672,191.96829686707008,155.68107069670003,197.3681514381327,440.93574737735656,4596594.089848471,0.0002061297524824929
LEMD,T15,36L,108,1044.8148148148148,1066.0722346483642,-21.257419833549488,-54.06525746865839,206.12555536751813,140.23921581673,206.26734455841816,366.22141819445636,4594991.482567569,0.0002060578851312146
EDDM,222,26L,108,824.6296296296297,845.2728707450523,-20.64324111542277,-41.563012425073794,206.1278059726392,152.06914896416606,206.2071826235827,389.1511483414304,4592311.433880003,0.00020593770097707554
LFPG,J14,26R,145,682.903448275862,711.3985681313578,-28.495119855495734,-52.59910240025965,176.1158748358793,127.74004676870312,177.80569239995137,347.60123279342474,4584155.316224788,0.0002055719478823656
EDDM,219,26L,138,803.3550724637681,822.2284758220808,-18.873403358312654,-41.57420005857335,181.66252171679798,138.70840713402396,181.98444301679294,333.3773516745266,4570330.575018264,0.0002049519909256857
EDDF,A15,25C,123,833.390243902439,873.9309262567626,-40.540682354323565,-75.96364791760823,188.5873304781421,140.4631839729099,192.14468592145568,357.1826364285605,4541108.380326146,0.0002036415502730763
LFPG,J33,26R,142,717.8521126760563,728.968158765705,-11.116046089648663,-26.636593929670312,179.0683569253084,134.04094510656626,178.78263259653224,338.1802215560892,4538778.619976822,0.00020353707445581624
EHAM,F05,24,102,923.2549019607843,879.2585241092735,43.99637785151086,32.09561474837392,207.28044033761168,134.62219464243057,210.90195576718867,420.3800164224674,4536922.764535371,0.00020345385043922656
EGLL,231,27L,101,1266.7326732673268,1297.10267641394,-30.370003146613016,-18.271191070666646,210.7376490540291,165.58350997107107,211.87965291098362,423.8024045639131,4534191.719085568,0.0002033313793853152
EDDF,V144,18,165,889.1575757575757,891.9104553818854,-2.7528796243097835,-18.81686469469605,166.12061627201092,123.75526007238196,165.63933305070302,343.8279778388662,4527004.1278244825,0.00020300905890657968
EGLL,332,27L,104,1419.375,1434.9930037707722,-15.618003770772312,-49.62492284132691,208.9813209588194,162.00501594000286,208.55977562347567,371.3395084743072,4523706.720843909,0.00020286118992544848
EDDF,A19,25C,128,887.1953125,905.1429259434883,-17.94761344348833,-53.2329324260582,187.57643266331735,140.74298149918624,187.702298191656,326.90317444364507,4509715.551542956,0.00020223376966414775
EHAM,B31,24,136,588.2426470588235,610.3089568157972,-22.066309756973556,-24.95277820645964,181.39123494484045,128.96382784548464,182.06529030646792,365.20557915221957,4508096.711075468,0.0002021611743515425
LEBL,95,24L,120,1255.3,1261.7309801823271,-6.430980182327134,-10.182316244194226,194.37863805187914,133.4048311439525,193.67383314717054,449.6635851166994,4501146.437510166,0.00020184949615205448
EDDM,301,26R,145,811.7931034482758,787.7075006921513,24.085602756124736,2.721803114869658,175.05481132236517,123.79629021599288,176.10498007373866,374.60385453808414,4496879.780981924,0.00020165816212583783
EDDF,V112,25C,105,606.847619047619,596.142843800964,10.704775246655064,-14.037922315876926,207.148345956717,124.7511547183,206.43729947589034,303.61262111274635,4474717.654564336,0.00020066432330873797
EHAM,C05,24,150,610.6333333333333,606.2064079957,4.426925337633265,9.601683713160241,173.08308616255863,113.56006293680088,172.56197153118734,395.757994126783,4466645.1028095465,0.0002003023176448505
EHAM,G03,24,100,974.55,975.3455518645934,-0.7955518645935468,1.1571566496104992,212.3694194319384,134.12927399597294,211.30640196058715,509.50456444941204,4465039.5509529235,0.00020023031824696274
EDDM,187,26L,123,944.1626016260162,918.6144513639815,25.54815026203463,13.145146322571463,189.35745229305732,131.83553931075045,190.30879784145486,390.50056097130584,4454744.939910747,0.00019976866651427792
LEMD,585,36L,136,823.7058823529412,834.6383174894505,-10.932435136509435,-12.73190590413418,181.23833040734564,131.13763718786856,180.90142631789826,378.1330875518708,4450644.341963597,0.00019958477922221897
LEMD,330,36R,116,1127.6896551724137,1099.1844907307584,28.505164441655598,-29.510508396482578,194.56782379682312,130.18616213295996,195.81325830698898,332.45275715637746,4447768.526940752,0.00019945581611883041
EHAM,D56,24,129,547.984496124031,566.9013767544424,-18.91688063041135,-17.54525398574134,185.28156160361985,108.60669688806853,185.52893890495523,288.3734412148077,4440307.345084621,0.0001991212267382654
EDDM,121,26R,114,932.0964912280701,970.541026694511,-38.44453546644076,-12.67408114407283,194.31361536823866,113.19038969428135,197.24237581821149,265.46994966668,4435119.2492990345,0.00019888857167252877
EDDM,118,26R,154,977.8116883116883,937.0292202659641,40.78246804572395,9.72228124783453,165.23428411494118,110.49783844610889,169.67112376235485,329.8216294120181,4433396.696772172,0.00019881132549436732
LEMD,579,36L,106,1050.7075471698113,1054.6668297353615,-3.9592825655501147,4.171362984567963,205.01414866661193,153.46445599877563,204.0832185161617,452.02409230827067,4414895.768471033,0.0001979816695149907
EDDM,121,26L,112,847.0625,832.7125535868407,14.349946413159271,-6.66263191111193,198.81592892132247,131.67007854363823,198.4458818040141,338.4997134296722,4410646.0165569475,0.00019779109355961164
EGLL,330,27L,113,1357.5309734513273,1374.9898945055913,-17.458921054263588,-25.70201016997453,197.58792335164486,149.81638338829868,197.48495110918228,394.0770300608661,4407034.5683493605,0.00019762914170774434
EHAM,D10,24,164,633.4573170731708,624.5471557991838,8.910161273987091,10.692783630571284,164.1339690069221,112.44879182823502,163.87520467856848,319.33736253075796,4404233.564184605,0.0001975035334238938
LEMD,573,36L,130,1019.3076923076923,1025.409692454933,-6.102000147240726,-12.946784442897467,184.53712744749305,140.25258909904286,183.9272474105209,351.2504422332848,4397800.2042014245,0.00019721503570687925
LEMD,71,36L,132,1307.8181818181818,1347.7968264059512,-39.97864458776943,-46.353715336404434,178.75630980126812,135.08297313112436,182.51037213218527,347.6412755506189,4396924.743529394,0.0001971757765319105
EGLL,313,27L,101,1322.3267326732673,1359.5862620035132,-37.259529330245954,-45.70688078616104,206.31417829354837,154.38828886481627,208.64412692218636,401.8784522241872,4396769.541611263,0.00019716881665415232
LFPG,J12,26R,167,689.3592814371258,691.3838117330644,-2.024530295938522,-10.196835525078313,162.72615435062704,114.54438501087469,162.25085006918695,270.6756361127878,4396331.5041450225,0.00019714917329371432
LSZH,A04,32,157,836.1273885350319,823.1890375269423,12.938351008089533,-25.629420771298783,167.36623928326688,118.64085004695187,167.33332617373588,353.1826489771086,4396069.401593443,0.00019713741956192376
LEMD,T12,36R,163,1242.4110429447853,1270.5886765479288,-28.177633603143537,-34.30983755690772,162.20833242196292,122.7122237941214,164.14658580892703,316.5981771425132,4391888.566134573,0.00019694993409736857
LSZH,B38,28,185,848.7891891891892,871.3063954507344,-22.51720626154513,-49.08121361204974,152.49862555305629,117.3961578190412,153.7437744427613,294.5543144691232,4372872.4132827325,0.00019609717337847543
EDDM,312,26L,178,770.5674157303371,743.6328597914476,26.934555938889645,9.542773514566534,154.7596207589524,111.61146285528174,156.65713173792207,338.562453393745,4368379.332534775,0.00019589568558025855
LSZH,A49,28,185,713.2378378378378,681.1568790017102,32.08095883612769,7.1408917812040045,150.45243460644713,109.45284039134894,153.4365230087677,297.1590623235116,4355411.819708718,0.00019531417018931897
LEMD,312,36R,160,1146.925,1140.8974500725542,6.027549927445612,-10.90216881860124,165.22014113543506,107.64330748636868,164.81327556043794,306.4428527041293,4346146.528153736,0.00019489867727922618
LEMD,346,36R,217,964.4101382488479,965.7674144355852,-1.3572761867374712,-15.021007906123828,141.7083876474549,100.7596143546464,141.38800842634907,274.4178212192224,4337953.45710895,0.00019453126704601395
EDDM,189,26L,131,898.5114503816794,874.4801593553601,24.031291026319234,15.113498123380623,181.0606697966846,127.16923009771519,181.96213190012065,301.7357534192163,4337438.485378434,0.00019450817364397062
LEMD,T20,36R,148,1239.0,1222.0203133117782,16.97968668822166,-13.459314865400756,170.56557728770875,123.22508960516589,170.83428866811016,331.7297707743833,4319284.4193414,0.00019369407236253944
LEMD,352,36R,187,984.6791443850267,966.8686231303817,17.810521254645064,-0.00025882222621476103,151.05561970763404,108.65996205098322,151.70034472753306,291.9379748348886,4303429.988414593,0.0001929830959615753
EHAM,C14,18L,134,751.2686567164179,733.9371691359804,17.331487580437543,10.996265898075592,178.84141425544468,116.77269314555731,179.01380804552528,298.9163119339685,4294156.425108663,0.0001925672321129262
LEMD,T26,36L,159,996.62893081761,1005.1580306657611,-8.529099848150997,-34.06472827873358,164.39331166105583,126.0904486727884,164.09733970293715,319.5527307268485,4281541.966715404,0.00019200154910166233
LEMD,529,36L,112,906.3839285714286,910.0226336881782,-3.6387051167496622,-34.10183400586686,196.28167308724028,145.16712962985372,195.43732704029992,381.6439873381365,4277923.8656736,0.0001918392989099713
EDDF,C5,18,116,1062.5258620689656,1066.4230043267826,-3.897142257817038,-49.20314042990793,192.5184545464005,137.34552413408713,191.72644933534482,323.44948664949686,4264047.639469671,0.00019121703315909202
EDDF,V163,18,188,515.7606382978723,515.9522814229965,-0.19164312512409132,-19.946176154004206,150.89130718324932,107.24181301664707,150.48958746409377,310.35261736566275,4257657.795801268,0.0001909304868885221
EHAM,D56,18L,113,636.2212389380531,649.374143379387,-13.152904441333945,-19.717074750952747,194.46110246062088,122.17417700471454,194.0450261731046,378.34280966029814,4254842.356624855,0.0001908042312807352
