airport,STAND_mvt,n,mean_y,mean_pred,mean_resid,median_resid,std_resid,mae,rmse,p95_abs,sse,sse_share
EDDF,D1,148,955.1283783783783,996.2187546952215,-41.09037631684295,-64.00796784083786,240.52034223375856,170.44450720032336,243.20274554175657,424.2243758644968,8753841.164979164,0.0003925574191102213
LSZH,E34,226,946.7433628318585,947.0427958689281,-0.299433037069727,-8.47906149882624,197.17483075861628,149.6081118380747,196.73834750043343,382.3142378445506,8747550.887247493,0.00039227533777640524
LFPG,C06,235,1047.7617021276596,1025.3133079587667,22.44839416889271,13.806147860515466,192.01630247483732,139.46195552899292,192.91784803821358,392.54270372533495,8746064.581548387,0.0003922086858554652
EDDM,245,153,895.7647058823529,857.1429877656084,38.62171811674444,-5.7554376551269115,236.53115160981784,151.5131432878395,238.89946885472938,426.44204341013796,8732162.301517988,0.00039158525174629787
LSZH,E43,256,917.7734375,916.315022150371,1.4584153496290622,-15.71853171096268,184.87103451466328,138.46993325521737,184.51536874218027,374.8415812777682,8715755.853328066,0.0003908495206727244
LFPG,N10,84,1256.9166666666667,1304.6190812092068,-47.70241454253996,-35.88638970925399,320.42495212952,225.17944223780086,322.064252597245,584.8247367075543,8712932.155285852,0.000390722894704203
EGLL,241,209,1165.0047846889952,1174.426052313796,-9.421267624800818,-21.558024618386753,204.13330860483475,149.95926792848735,203.86217899491027,398.2742655752202,8685995.69713154,0.00038951495566421566
EGLL,545L,148,1326.8716216216217,1338.0142866397098,-11.142665018088229,-15.469358539861673,242.22093608908523,165.33574495791618,241.65826141544522,392.2908372754529,8643009.865929678,0.0003875872982351068
LEMD,T30,268,1037.30223880597,1050.386624982223,-13.084386176252858,-39.79792803819191,179.41916622299047,126.74595060256958,179.5614708477728,321.56938400466214,8640942.24588817,0.00038749457784277867
EHAM,B36,457,719.4617067833698,706.7988630602537,12.66284372311615,10.317755622001982,136.9318842276254,101.13881578510967,137.3668786021683,264.86470569971397,8623434.316964598,0.0003867094519463096
LFPG,J18,230,924.4565217391304,939.6697141823493,-15.213192443218823,-28.108168439556096,193.33904749321638,150.9286387278123,193.51720033642547,392.64790960052284,8613248.569991093,0.0003862526821159835
LEMD,404,189,708.3756613756614,701.7218767117577,6.653784663903611,-23.264550849269312,213.86221941672386,131.7815827582635,213.39945355250612,371.69264714972184,8606932.760760054,0.0003859694558471259
LEMD,569,167,1036.4850299401198,1060.3155147875102,-23.83048484739058,-29.18091979164683,226.03543112411947,155.43911931664036,226.61413882461105,448.1101030277051,8576112.641841754,0.0003845873578502328
LSZH,E52,252,843.6785714285714,842.1963787770069,1.4821926515645023,-20.51155669509916,184.68204068088545,131.85407419609908,184.32120332967142,377.04298081114354,8561525.111218315,0.00038393319435048393
LFPG,U05,86,1044.360465116279,1042.0506188858308,2.309846230448234,-11.382927230957307,317.0493069408104,179.38986077909738,315.2090705443716,560.8495745354444,8544681.201196412,0.0003831778457302261
EHAM,D48,382,724.3534031413612,725.4054442023034,-1.0520410609420991,-1.7747406906276524,149.6625990298481,103.6929791226331,149.47027962701395,305.9950162474754,8534401.235859098,0.0003827168507698077
LEMD,541,152,968.5921052631579,976.7752596465396,-8.183154383381861,-43.43766160090314,237.44179099625995,133.7989844960515,236.80087892155126,377.5548464900176,8523347.751218915,0.00038222116809511126
LTFM,106,69,1126.2608695652175,1125.0160346836356,1.2448348815817099,-50.83604459951732,354.02944837781547,209.63533468012872,351.4568591463358,614.7044554457586,8523012.745029503,0.0003822061450712041
EHAM,A44,266,743.921052631579,740.4522638958797,3.4687887356992686,3.2053346628823647,179.29808735143348,118.92787354689905,178.9943580582343,341.81024118253674,8522368.737636717,0.00038217726519147635
EHAM,G06,269,946.5315985130112,935.5672551038551,10.964343409155962,2.3133202525431216,177.9461939601988,126.96747882016322,177.95322863586455,323.4648234912663,8518517.575538708,0.0003820045636053638
EHAM,F05,216,955.0555555555555,927.8283285140843,27.22722704147133,10.02166218990044,196.71938849984133,132.7028459645695,198.14307936295756,404.272280294524,8480306.858278025,0.0003802910414763339
LEMD,324,262,964.1832061068702,954.9421454263013,9.24106068056893,-20.48508239625329,179.58660562450083,127.55405086434132,179.48161290402405,327.8741614098833,8439976.135105042,0.0003784824497619933
LTFM,302,77,1058.2337662337663,961.2960765211176,96.93768971264865,19.94711724278841,318.1293758603291,219.06023649074226,330.5886385561811,721.4829351674057,8415241.291567057,0.0003773732399695868
EGLL,558,127,1524.6692913385828,1569.1893221266575,-44.52003078807478,-19.129171873633595,254.2776761665185,180.08380873793473,257.1576528634358,506.0148917038509,8398517.420131385,0.000376623274361965
LTFM,109,67,1122.1194029850747,1120.0032905644746,2.1161124205996846,-24.823095287440765,356.52162381267584,224.83225458982983,353.8573396172494,609.0021890265343,8389406.125666825,0.00037621468730031365
LEMD,529,185,931.8864864864864,926.9056335646216,4.980852921864933,-14.548145353427572,213.31928108087823,152.9454361119127,212.8002607573991,438.10549717814155,8377530.931007153,0.00037568215584592976
EGLL,591,159,1348.2201257861636,1326.2297094787941,21.990416307369426,-10.5423372751427,229.17092783752676,168.140151407471,229.5050814759827,471.64281766803975,8374940.605304295,0.0003755659952310174
LEMD,T26,330,1019.3484848484849,1036.4229459415271,-17.074461093042256,-30.66415161085581,158.5367446975008,121.21776736401435,159.21455118589125,318.9039009526645,8365260.1920771785,0.00037513188659679176
LFPG,K58,130,1138.6615384615384,1189.5406994335867,-50.87916097204836,-73.4349067003742,249.3737481400553,195.82761413653398,253.5696979057495,474.8295015208409,8358686.920481699,0.0003748371146807836
EDDF,B23,233,976.931330472103,1010.2811798928553,-33.349849420752285,-33.20214846046997,186.73720948029893,127.09838513821212,189.2969567575788,368.1762884726755,8349167.716179595,0.00037441023530264655
LFPG,Q01,154,922.077922077922,935.4729089314357,-13.394986853513627,-12.142964134821227,233.17364089321487,162.08022581015953,232.80103281033416,469.69856845378627,8346233.415143976,0.00037427864945139265
EDDM,344,234,567.4871794871794,568.1007011607202,-0.6135216735407361,-25.521083862989286,188.97473110979806,115.9509295965044,188.57150467914897,298.85012718291824,8320855.696208243,0.0003731406105424654
LEMD,549,179,974.3072625698323,966.2098780423892,8.097384527443158,-10.444961263028176,215.92694359085786,151.2880466728516,215.47515134018187,376.47964670785166,8310887.811268297,0.00037269361052130127
EHAM,D12,221,812.1674208144797,797.8796515301634,14.28776928431626,18.89025307545694,193.77347828334266,124.94665701743965,193.86180659600583,341.28285523955856,8305710.412523444,0.000372461435153862
LFPG,N08,87,1414.9885057471265,1426.4260631609413,-11.437557413814801,-15.86424747489059,310.5356839886167,230.47738824463852,308.9576188286719,655.0126922108368,8304568.490208615,0.0003724102267679334
EDDF,F235,123,987.2520325203252,983.3778947097895,3.8741378105357134,-6.016601961785,260.8104418362961,158.21133522706043,259.77696283648226,418.35872355097445,8300540.661727292,0.0003722296027511792
LEMD,525,181,945.7955801104972,936.8418741296487,8.953705980848552,-10.283604193377073,214.35056059346172,143.21227670515884,213.94505246455262,367.92024453950944,8284819.870804891,0.0003715246193051055
EDDF,V151,283,534.8056537102474,516.9934707501781,17.812182960069343,-11.894655820337107,170.3799469940875,117.23967325940784,171.00883917108737,349.8599565872526,8276058.530123919,0.00037113172557755796
LEMD,358,292,920.027397260274,905.2733219651167,14.754075295157273,-7.647573727648592,167.78811810912214,112.48518058002287,168.1491047782356,328.9284587470526,8256043.459814839,0.0003702341693852803
EHAM,F07,192,959.3125,946.2742955296226,13.038204470377316,3.170624524583843,207.21889765982777,132.8783187417714,207.08940629719106,389.7946587492023,8234116.262500431,0.000369250865733336
EDDM,250,180,1006.8111111111111,1019.3229927677299,-12.511881656618762,-59.13232711960808,214.09951737829348,154.23229502569512,213.87026819255175,408.58362503748964,8233288.491015721,0.0003692137451331872
LEBL,320,121,668.2231404958678,669.2435507790626,-1.0204102831949189,-46.18279854712705,261.915202534042,179.77446056393478,260.83265886987346,539.9505625499679,8232074.787908463,0.0003691593178080425
LTFM,202,101,1115.4455445544554,1068.5415853059287,46.9039592485268,-10.46748054406521,282.49717342006403,186.67571829386534,284.9815595865828,416.80767563644235,8202663.4197445065,0.0003678403938566767
EGLL,563,170,1566.3294117647058,1590.8458983148096,-24.516486550103757,-12.863758104294106,218.89491751282074,161.39552934038971,219.62283618348283,393.166331873546,8199812.329457078,0.00036771253950979173
EHAM,H06,258,803.8294573643411,840.3144948290671,-36.485037464726055,-24.808901221039207,174.4779004870873,120.66037928852586,177.92049175063443,416.0722538471421,8167170.957275193,0.000366248769197029
EHAM,A54,265,740.0301886792453,737.8929468640216,2.137241815223652,5.238606732694848,175.6621344675053,119.02535403815935,175.34340899753468,408.25184906090186,8147507.435902333,0.00036536697787190996
EGLL,567,116,1421.7586206896551,1468.59770554005,-46.83908485039437,-63.989483702948974,261.8003808462264,183.86140966799937,264.8442599803664,472.4484083777005,8136527.917167559,0.0003648746121256775
EGLL,253R,155,1025.8129032258064,1069.5743919744004,-43.76148874859402,-48.281961010632926,225.6019211394287,162.0653771616396,229.0915362155601,401.03212296018694,8134854.454668819,0.0003647995673416676
LEBL,128,182,1239.8461538461538,1255.1463883985516,-15.300234552397749,-20.514756355091663,211.3843628132848,158.9690231671427,211.35735878746132,417.6703461257752,8130291.826677322,0.00036459496076554333
EHAM,A51,266,716.4586466165414,689.4228283254818,27.035818291059698,16.98194195958726,172.93119224405854,120.70395171333602,174.71035220628377,345.2828295351528,8119306.106699631,0.0003641023169306559
EHAM,E24,189,949.4603174603175,961.9716375845506,-12.511320124233183,-28.343727036969312,207.221178748651,137.50187397570065,207.05060014860663,405.0677429556077,8102420.743138756,0.0003633451093671108
EDDF,B27,348,769.683908045977,745.6517235651764,24.032184480800616,7.164315358692022,150.77296418175902,110.0134075198628,152.4621572107277,297.6117268971864,8089158.864709329,0.00036275039343947475
EDDF,V322,136,1357.6911764705883,1354.0930441535918,3.598132316996314,-29.59112139030583,244.65071436331914,173.98610977114464,243.7761593328517,407.91647607448664,8082046.956834323,0.000362431466907939
EHAM,K38,263,349.9847908745247,349.24091722410753,0.7438736504170969,-21.061812239758666,175.29812832826227,115.41685259953393,174.96612583527428,291.6763015048209,8051257.184918726,0.00036105072979261026
EHAM,E08,198,1027.1818181818182,1022.3999004461917,4.7819177356263936,5.556321100735829,201.5187861047401,133.2929425883065,201.06612788713147,430.8602202830982,8004662.3811378125,0.0003589612315287671
LEMD,72,233,1328.5150214592275,1386.211093838,-57.69607237877219,-44.44932872777213,176.1956957910227,143.88266758372177,185.0419411090892,369.07550260329356,7978041.152874776,0.0003577674286639985
EHAM,A34,220,759.1681818181818,759.242000096762,-0.0738182785801655,-18.67529758980004,190.74690568458516,116.6721224281329,190.31291055182894,429.1251154576925,7968180.862995857,0.0003573252536377903
LEMD,T28,304,1025.3092105263158,1030.0220240478704,-4.7128135215546605,-13.647788784592763,162.0773228389878,123.1213465494286,161.87914570147373,319.1993237094966,7966276.775163844,0.00035723986668696414
LEBL,122,219,1227.109589041096,1231.09765390591,-3.988064864814004,-27.521908968448997,190.9738230547651,138.80555055665076,190.57904266197883,328.3498330089251,7954161.35892844,0.00035669656273168524
EHAM,F06,199,986.6884422110553,987.2266650074508,-0.5382227963956079,-8.73764165065245,200.297570372112,127.62497085150083,199.79440127105013,412.8713967353076,7943642.753072223,0.0003562248661713143
LEMD,356,342,896.6111111111111,904.8291730883192,-8.218061977208063,-25.346366699131124,152.28997637926105,111.76750616710065,152.28906687629822,310.55479950446437,7931650.282398341,0.00035568707558912647
EHAM,G71,88,572.9318181818181,644.2095076367893,-71.27768945497118,-33.363605467560774,293.2839651972014,187.46744885666166,300.19750926892567,521.2971964594096,7930431.922271471,0.000355632439424506
LEMD,320,314,1004.7324840764331,1004.7279925627688,0.004491513664168156,-9.82752955084726,159.1129938552933,114.67843838618522,158.85942723359588,338.4020218617023,7924203.73298965,0.00035535314238631176
LSZH,E26,207,910.6425120772947,939.1620060848558,-28.51949400756103,-42.45554604420818,193.70900346898205,149.71508519289134,195.33373536583113,371.08710999290327,7898140.51159749,0.00035418436279223637
LEMD,585,185,873.3945945945947,868.2961353858356,5.098459208759011,-11.414967020256881,207.05544967563424,143.73332578047953,206.5580141424298,443.4974848964213,7893249.443195883,0.00035396502762813635
EDDF,E9,216,1251.8194444444443,1251.5699087863425,0.24953565810218895,5.395387005688917,191.55163481849388,145.32577486033594,191.10787677636685,358.1230739966052,7888799.64224974,0.00035376548067017226
EDDF,D5A,256,1036.734375,1029.7377656867768,6.9966093132231375,-17.67345013470424,175.49010297915333,125.01842899872962,175.286704796211,361.6698476228971,7865709.7928483905,0.0003527300390260059
LEMD,71,220,1299.5681818181818,1357.236287425207,-57.668105607025,-62.111875886647,180.4003731638985,135.05666159667996,189.00258313046254,338.1241117728692,7858834.814597229,0.0003524217373710122
LEMD,35,119,1330.235294117647,1333.579090801693,-3.3437966840460756,-52.18900169545668,257.9275385492462,165.74596292308718,256.86328840896914,416.76995747890413,7851471.122940044,0.0003520915198427764
EHAM,G02,326,863.7239263803681,861.9697280176564,1.7541983627118178,18.181615882496317,155.27069726479448,115.4164361940957,155.04229321603583,323.5595522073022,7836424.7355340365,0.0003514167793607736
EGLL,576,123,1392.8536585365853,1390.6920373053147,2.161621231270813,-22.978477205432455,253.3595613924292,176.52277716107295,252.336801436054,391.1462162205769,7831884.947154361,0.0003512131970046347
LEBL,119,201,1168.9651741293533,1172.0923096002248,-3.127135470871508,-30.663220682285328,197.80674761062465,139.87860509290718,197.33885616034777,412.8065143976901,7827467.454285561,0.00035101509887070333
EHAM,C06,358,784.9217877094972,782.716452520313,2.2053351891841633,7.001999779095627,147.97059104387637,111.91065407190429,147.78023979205722,294.70867883870983,7818361.739733259,0.0003506067620347431
EDDM,324,140,876.8785714285714,847.4305146900884,29.448056738483,-23.87565628500704,235.27374426275986,153.62314008738753,236.27428756748833,444.1353183060444,7815575.4551733835,0.0003504818138371327
