airport,bin,state
LIRF,5825958,4
LIRF,5825959,4
LIRF,5825960,4
LIRF,5825961,4
LIRF,5825962,4
LIRF,5825963,4
LIRF,5825964,4
LIRF,5825965,4
LIRF,5825966,4
LIRF,5825967,3
LIRF,5825968,3
LIRF,5825969,3
LIRF,5825970,1
LIRF,5825971,1
LIRF,5825972,1
LIRF,5825973,1
LIRF,5825974,1
LIRF,5825975,1
LIRF,5825976,1
LIRF,5825977,1
LIRF,5825978,3
LIRF,5825979,3
LIRF,5825980,3
LIRF,5825981,3
LIRF,5825982,3
LIRF,5825983,3
LIRF,5825984,3
LIRF,5825985,3
LIRF,5825986,3
LIRF,5825987,3
LIRF,5825988,3
LIRF,5825989,3
LIRF,5825990,3
LIRF,5825991,3
LIRF,5825992,3
LIRF,5825993,3
LIRF,5825994,3
LIRF,5825995,3
LIRF,5825996,3
LIRF,5825997,3
LIRF,5825998,3
LIRF,5825999,3
LIRF,5826000,3
LIRF,5826001,3
LIRF,5826002,3
LIRF,5826003,3
LIRF,5826004,3
LIRF,5826005,3
LIRF,5826006,3
LIRF,5826007,3
LIRF,5826008,3
LIRF,5826009,3
LIRF,5826010,3
LIRF,5826011,3
LIRF,5826012,3
LIRF,5826013,3
LIRF,5826014,3
LIRF,5826015,3
LIRF,5826016,3
LIRF,5826017,3
LIRF,5826018,3
LIRF,5826019,3
LIRF,5826020,3
LIRF,5826021,3
LIRF,5826022,3
LIRF,5826023,3
LIRF,5826024,3
LIRF,5826025,3
LIRF,5826026,3
LIRF,5826027,3
LIRF,5826028,3
LIRF,5826029,3
LIRF,5826030,3
LIRF,5826031,3
LIRF,5826032,3
LIRF,5826033,3
LIRF,5826034,3
LIRF,5826035,2
LIRF,5826036,2
LIRF,5826037,2
LIRF,5826038,2
LIRF,5826039,2
LIRF,5826040,2
LIRF,5826041,2
LIRF,5826042,2
LIRF,5826043,2
LIRF,5826044,2
LIRF,5826045,2
LIRF,5826046,2
LIRF,5826047,2
LIRF,5826048,2
LIRF,5826049,2
LIRF,5826050,2
LIRF,5826051,2
LIRF,5826052,2
LIRF,5826053,2
LIRF,5826054,2
LIRF,5826055,2
LIRF,5826056,2
LIRF,5826057,2
LIRF,5826058,2
LIRF,5826059,2
LIRF,5826060,2
LIRF,5826061,2
LIRF,5826062,2
LIRF,5826063,2
LIRF,5826064,2
LIRF,5826065,2
LIRF,5826066,2
LIRF,5826067,2
LIRF,5826068,2
LIRF,5826069,2
LIRF,5826070,2
LIRF,5826071,2
LIRF,5826072,2
LIRF,5826073,2
LIRF,5826074,2
LIRF,5826075,2
LIRF,5826076,2
LIRF,5826077,2
LIRF,5826078,2
LIRF,5826079,2
LIRF,5826080,2
LIRF,5826081,2
LIRF,5826082,2
LIRF,5826083,2
LIRF,5826084,2
LIRF,5826085,2
LIRF,5826086,2
LIRF,5826087,2
LIRF,5826088,2
LIRF,5826089,2
LIRF,5826090,2
LIRF,5826091,2
LIRF,5826092,2
LIRF,5826093,2
LIRF,5826094,2
LIRF,5826095,2
LIRF,5826096,2
LIRF,5826097,2
LIRF,5826098,2
LIRF,5826099,2
LIRF,5826100,2
LIRF,5826101,2
LIRF,5826102,2
LIRF,5826103,2
LIRF,5826104,2
LIRF,5826105,2
LIRF,5826106,2
LIRF,5826107,2
LIRF,5826108,2
LIRF,5826109,2
LIRF,5826110,2
LIRF,5826111,2
LIRF,5826112,2
LIRF,5826113,2
LIRF,5826114,0
LIRF,5826115,0
LIRF,5826116,0
LIRF,5826117,0
LIRF,5826118,0
LIRF,5826119,0
LIRF,5826120,0
LIRF,5826121,0
LIRF,5826122,0
LIRF,5826123,0
LIRF,5826124,0
LIRF,5826125,0
LIRF,5826126,0
LIRF,5826127,0
LIRF,5826128,0
LIRF,5826129,0
LIRF,5826130,0
LIRF,5826131,0
LIRF,5826132,0
LIRF,5826133,0
LIRF,5826134,0
LIRF,5826135,0
LIRF,5826136,0
LIRF,5826137,0
LIRF,5826138,0
LIRF,5826139,0
LIRF,5826140,0
LIRF,5826141,0
LIRF,5826142,0
LIRF,5826143,0
LIRF,5826144,0
LIRF,5826145,0
LIRF,5826146,0
LIRF,5826147,0
LIRF,5826148,0
LIRF,5826149,0
LIRF,5826150,0
LIRF,5826151,0
LIRF,5826152,0
LIRF,5826153,0
LIRF,5826154,0
LIRF,5826155,0
LIRF,5826156,0
LIRF,5826157,0
LIRF,5826158,0
LIRF,5826159,0
LIRF,5826160,0
LIRF,5826161,0
LIRF,5826162,0
LIRF,5826163,0
LIRF,5826164,0
LIRF,5826165,0
LIRF,5826166,0
LIRF,5826167,0
LIRF,5826168,0
LIRF,5826169,0
LIRF,5826170,0
LIRF,5826171,0
LIRF,5826172,0
LIRF,5826173,0
LIRF,5826174,0
LIRF,5826175,0
LIRF,5826176,0
LIRF,5826177,0
LIRF,5826178,0
LIRF,5826179,0
LIRF,5826180,0
LIRF,5826181,0
LIRF,5826182,0
LIRF,5826183,0
LIRF,5826184,0
LIRF,5826185,0
LIRF,5826186,0
LIRF,5826187,0
LIRF,5826188,0
LIRF,5826189,0
LIRF,5826190,0
LIRF,5826191,0
LIRF,5826192,0
LIRF,5826193,0
LIRF,5826194,0
LIRF,5826195,0
LIRF,5826196,0
LIRF,5826197,0
LIRF,5826198,0
LIRF,5826199,0
LIRF,5826200,0
LIRF,5826201,0
LIRF,5826202,0
LIRF,5826203,0
LIRF,5826204,0
LIRF,5826205,0
LIRF,5826206,0
LIRF,5826207,0
LIRF,5826208,0
LIRF,5826209,0
LIRF,5826210,0
LIRF,5826211,3
LIRF,5826212,3
LIRF,5826213,3
LIRF,5826214,3
LIRF,5826215,3
LIRF,5826216,3
LIRF,5826217,3
LIRF,5826218,3
LIRF,5826219,3
LIRF,5826220,3
LIRF,5826221,3
LIRF,5826222,3
LIRF,5826223,3
LIRF,5826224,3
LIRF,5826225,4
LIRF,5826226,4
LIRF,5826227,4
LIRF,5826228,4
LIRF,5826229,4
LIRF,5826230,4
LIRF,5826231,4
LIRF,5826232,4
LIRF,5826233,4
LIRF,5826234,4
LIRF,5826235,4
LIRF,5826236,4
LIRF,5826237,3
LIRF,5826238,3
LIRF,5826239,3
LIRF,5826240,1
LIRF,5826241,1
LIRF,5826242,1
LIRF,5826243,1
LIRF,5826244,1
LIRF,5826245,1
LIRF,5826246,1
LIRF,5826247,1
LIRF,5826248,1
LIRF,5826249,1
LIRF,5826250,1
LIRF,5826251,1
LIRF,5826252,1
LIRF,5826253,1
LIRF,5826254,1
LIRF,5826255,1
LIRF,5826256,1
LIRF,5826257,1
LIRF,5826258,1
LIRF,5826259,1
LIRF,5826260,1
LIRF,5826261,1
LIRF,5826262,1
LIRF,5826263,1
LIRF,5826264,1
LIRF,5826265,1
LIRF,5826266,1
LIRF,5826267,1
LIRF,5826268,1
LIRF,5826269,1
LIRF,5826270,1
LIRF,5826271,1
LIRF,5826272,1
LIRF,5826273,1
LIRF,5826274,1
LIRF,5826275,1
LIRF,5826276,1
LIRF,5826277,1
LIRF,5826278,1
LIRF,5826279,3
LIRF,5826280,3
LIRF,5826281,3
LIRF,5826282,3
LIRF,5826283,3
LIRF,5826284,3
LIRF,5826285,3
LIRF,5826286,3
LIRF,5826287,3
LIRF,5826288,3
LIRF,5826289,3
LIRF,5826290,3
LIRF,5826291,3
LIRF,5826292,3
LIRF,5826293,3
LIRF,5826294,3
LIRF,5826295,3
LIRF,5826296,3
LIRF,5826297,3
LIRF,5826298,3
LIRF,5826299,3
LIRF,5826300,3
LIRF,5826301,3
LIRF,5826302,3
LIRF,5826303,3
LIRF,5826304,3
LIRF,5826305,3
LIRF,5826306,3
LIRF,5826307,3
LIRF,5826308,3
LIRF,5826309,3
LIRF,5826310,3
LIRF,5826311,3
LIRF,5826312,3
LIRF,5826313,3
LIRF,5826314,3
LIRF,5826315,3
LIRF,5826316,3
LIRF,5826317,3
LIRF,5826318,3
LIRF,5826319,3
LIRF,5826320,3
LIRF,5826321,3
LIRF,5826322,3
LIRF,5826323,3
LIRF,5826324,2
LIRF,5826325,2
LIRF,5826326,2
LIRF,5826327,2
LIRF,5826328,2
LIRF,5826329,2
LIRF,5826330,2
LIRF,5826331,2
LIRF,5826332,2
LIRF,5826333,2
LIRF,5826334,2
LIRF,5826335,2
LIRF,5826336,2
LIRF,5826337,2
LIRF,5826338,2
LIRF,5826339,2
LIRF,5826340,2
LIRF,5826341,2
LIRF,5826342,2
LIRF,5826343,2
LIRF,5826344,2
LIRF,5826345,2
LIRF,5826346,2
LIRF,5826347,2
LIRF,5826348,2
LIRF,5826349,2
LIRF,5826350,2
LIRF,5826351,2
LIRF,5826352,2
LIRF,5826353,2
LIRF,5826354,2
LIRF,5826355,2
LIRF,5826356,2
LIRF,5826357,2
LIRF,5826358,2
LIRF,5826359,2
LIRF,5826360,2
LIRF,5826361,2
LIRF,5826362,2
LIRF,5826363,2
LIRF,5826364,2
LIRF,5826365,2
LIRF,5826366,2
LIRF,5826367,2
LIRF,5826368,2
LIRF,5826369,2
LIRF,5826370,2
LIRF,5826371,2
LIRF,5826372,2
LIRF,5826373,2
LIRF,5826374,2
LIRF,5826375,2
LIRF,5826376,2
LIRF,5826377,2
LIRF,5826378,2
LIRF,5826379,2
LIRF,5826380,2
LIRF,5826381,2
LIRF,5826382,2
LIRF,5826383,2
LIRF,5826384,2
LIRF,5826385,2
LIRF,5826386,2
LIRF,5826387,2
LIRF,5826388,2
LIRF,5826389,2
LIRF,5826390,2
LIRF,5826391,2
LIRF,5826392,2
LIRF,5826393,2
LIRF,5826394,2
LIRF,5826395,2
LIRF,5826396,2
LIRF,5826397,2
LIRF,5826398,0
LIRF,5826399,0
LIRF,5826400,0
LIRF,5826401,0
LIRF,5826402,0
LIRF,5826403,0
LIRF,5826404,0
LIRF,5826405,0
LIRF,5826406,0
LIRF,5826407,0
LIRF,5826408,0
LIRF,5826409,0
LIRF,5826410,0
LIRF,5826411,0
LIRF,5826412,0
LIRF,5826413,0
LIRF,5826414,0
LIRF,5826415,0
LIRF,5826416,0
LIRF,5826417,0
LIRF,5826418,0
LIRF,5826419,0
LIRF,5826420,0
LIRF,5826421,0
LIRF,5826422,0
LIRF,5826423,0
LIRF,5826424,0
LIRF,5826425,0
LIRF,5826426,0
LIRF,5826427,0
LIRF,5826428,0
LIRF,5826429,0
LIRF,5826430,0
LIRF,5826431,0
LIRF,5826432,0
LIRF,5826433,0
LIRF,5826434,0
LIRF,5826435,0
LIRF,5826436,0
LIRF,5826437,0
LIRF,5826438,0
LIRF,5826439,0
LIRF,5826440,0
LIRF,5826441,0
LIRF,5826442,0
LIRF,5826443,0
LIRF,5826444,0
LIRF,5826445,0
LIRF,5826446,0
LIRF,5826447,0
LIRF,5826448,0
LIRF,5826449,0
LIRF,5826450,0
LIRF,5826451,0
LIRF,5826452,0
LIRF,5826453,0
LIRF,5826454,0
LIRF,5826455,0
LIRF,5826456,0
LIRF,5826457,0
LIRF,5826458,0
LIRF,5826459,0
LIRF,5826460,0
LIRF,5826461,0
LIRF,5826462,0
LIRF,5826463,0
LIRF,5826464,0
LIRF,5826465,0
LIRF,5826466,0
LIRF,5826467,0
LIRF,5826468,0
LIRF,5826469,0
LIRF,5826470,0
LIRF,5826471,0
LIRF,5826472,0
LIRF,5826473,0
LIRF,5826474,0
LIRF,5826475,0
LIRF,5826476,0
LIRF,5826477,0
LIRF,5826478,0
LIRF,5826479,0
LIRF,5826480,0
LIRF,5826481,0
LIRF,5826482,0
LIRF,5826483,0
LIRF,5826484,0
LIRF,5826485,0
LIRF,5826486,0
LIRF,5826487,0
LIRF,5826488,0
LIRF,5826489,0
LIRF,5826490,0
LIRF,5826491,0
LIRF,5826492,0
LIRF,5826493,0
LIRF,5826494,0
LIRF,5826495,0
LIRF,5826496,0
LIRF,5826497,0
LIRF,5826498,0
LIRF,5826499,0
LIRF,5826500,3
LIRF,5826501,3
LIRF,5826502,3
LIRF,5826503,3
LIRF,5826504,3
LIRF,5826505,3
LIRF,5826506,3
LIRF,5826507,3
LIRF,5826508,3
LIRF,5826509,3
LIRF,5826510,3
LIRF,5826511,3
LIRF,5826512,3
LIRF,5826513,3
LIRF,5826514,3
LIRF,5826515,4
LIRF,5826516,4
LIRF,5826517,4
LIRF,5826518,4
LIRF,5826519,3
LIRF,5826520,3
LIRF,5826521,1
LIRF,5826522,1
LIRF,5826523,3
LIRF,5826524,3
LIRF,5826525,3
LIRF,5826526,3
LIRF,5826527,3
LIRF,5826528,3
LIRF,5826529,3
LIRF,5826530,3
LIRF,5826531,3
LIRF,5826532,3
LIRF,5826533,3
LIRF,5826534,3
LIRF,5826535,1
LIRF,5826536,1
LIRF,5826537,1
LIRF,5826538,1
LIRF,5826539,1
LIRF,5826540,1
LIRF,5826541,1
LIRF,5826542,1
LIRF,5826543,1
LIRF,5826544,1
LIRF,5826545,1
LIRF,5826546,1
LIRF,5826547,1
LIRF,5826548,1
LIRF,5826549,1
LIRF,5826550,1
LIRF,5826551,1
LIRF,5826552,1
LIRF,5826553,1
LIRF,5826554,1
LIRF,5826555,1
LIRF,5826556,1
LIRF,5826557,1
LIRF,5826558,1
LIRF,5826559,1
LIRF,5826560,1
LIRF,5826561,1
LIRF,5826562,1
LIRF,5826563,3
LIRF,5826564,3
LIRF,5826565,3
LIRF,5826566,3
LIRF,5826567,3
LIRF,5826568,3
LIRF,5826569,3
LIRF,5826570,3
LIRF,5826571,3
LIRF,5826572,3
LIRF,5826573,3
LIRF,5826574,3
LIRF,5826575,3
LIRF,5826576,3
LIRF,5826577,3
LIRF,5826578,3
LIRF,5826579,3
LIRF,5826580,3
LIRF,5826581,3
LIRF,5826582,3
LIRF,5826583,3
LIRF,5826584,3
LIRF,5826585,3
LIRF,5826586,3
LIRF,5826587,3
LIRF,5826588,3
LIRF,5826589,3
LIRF,5826590,3
LIRF,5826591,3
LIRF,5826592,3
LIRF,5826593,3
LIRF,5826594,3
LIRF,5826595,3
LIRF,5826596,3
LIRF,5826597,3
LIRF,5826598,3
LIRF,5826599,3
LIRF,5826600,3
LIRF,5826601,3
LIRF,5826602,3
LIRF,5826603,3
LIRF,5826604,3
LIRF,5826605,3
LIRF,5826606,3
LIRF,5826607,3
LIRF,5826608,3
LIRF,5826609,3
LIRF,5826610,3
LIRF,5826611,3
LIRF,5826612,3
LIRF,5826613,3
LIRF,5826614,3
LIRF,5826615,2
LIRF,5826616,2
LIRF,5826617,2
LIRF,5826618,2
LIRF,5826619,2
LIRF,5826620,2
LIRF,5826621,2
LIRF,5826622,2
LIRF,5826623,2
LIRF,5826624,2
LIRF,5826625,2
LIRF,5826626,2
LIRF,5826627,2
LIRF,5826628,2
LIRF,5826629,2
LIRF,5826630,2
LIRF,5826631,2
LIRF,5826632,2
LIRF,5826633,2
LIRF,5826634,2
LIRF,5826635,2
LIRF,5826636,2
LIRF,5826637,2
LIRF,5826638,2
LIRF,5826639,2
LIRF,5826640,2
LIRF,5826641,2
LIRF,5826642,2
LIRF,5826643,2
LIRF,5826644,2
LIRF,5826645,2
LIRF,5826646,2
LIRF,5826647,2
LIRF,5826648,2
LIRF,5826649,2
LIRF,5826650,2
LIRF,5826651,2
LIRF,5826652,2
LIRF,5826653,2
LIRF,5826654,2
LIRF,5826655,2
LIRF,5826656,2
LIRF,5826657,2
LIRF,5826658,2
LIRF,5826659,2
LIRF,5826660,2
LIRF,5826661,2
LIRF,5826662,2
LIRF,5826663,2
LIRF,5826664,2
LIRF,5826665,2
LIRF,5826666,2
LIRF,5826667,2
LIRF,5826668,2
LIRF,5826669,2
LIRF,5826670,2
LIRF,5826671,2
LIRF,5826672,2
LIRF,5826673,2
LIRF,5826674,2
LIRF,5826675,2
LIRF,5826676,2
LIRF,5826677,2
LIRF,5826678,2
LIRF,5826679,2
LIRF,5826680,2
LIRF,5826681,2
LIRF,5826682,2
LIRF,5826683,2
LIRF,5826684,2
LIRF,5826685,2
LIRF,5826686,2
LIRF,5826687,2
LIRF,5826688,2
LIRF,5826689,2
LIRF,5826690,2
LIRF,5826691,2
LIRF,5826692,2
LIRF,5826693,2
LIRF,5826694,0
LIRF,5826695,0
LIRF,5826696,0
LIRF,5826697,0
LIRF,5826698,0
LIRF,5826699,0
LIRF,5826700,0
LIRF,5826701,0
LIRF,5826702,0
LIRF,5826703,0
LIRF,5826704,0
LIRF,5826705,0
LIRF,5826706,0
LIRF,5826707,0
LIRF,5826708,0
LIRF,5826709,0
LIRF,5826710,0
LIRF,5826711,0
LIRF,5826712,0
LIRF,5826713,0
LIRF,5826714,0
LIRF,5826715,0
LIRF,5826716,0
LIRF,5826717,0
LIRF,5826718,0
LIRF,5826719,0
LIRF,5826720,0
LIRF,5826721,0
LIRF,5826722,0
LIRF,5826723,0
LIRF,5826724,0
LIRF,5826725,0
LIRF,5826726,0
LIRF,5826727,0
LIRF,5826728,0
LIRF,5826729,0
LIRF,5826730,0
LIRF,5826731,0
LIRF,5826732,0
LIRF,5826733,0
LIRF,5826734,0
LIRF,5826735,0
LIRF,5826736,0
LIRF,5826737,0
LIRF,5826738,0
LIRF,5826739,0
LIRF,5826740,0
LIRF,5826741,0
LIRF,5826742,0
LIRF,5826743,0
LIRF,5826744,0
LIRF,5826745,0
LIRF,5826746,0
LIRF,5826747,0
LIRF,5826748,0
LIRF,5826749,0
LIRF,5826750,0
LIRF,5826751,0
LIRF,5826752,0
LIRF,5826753,0
LIRF,5826754,0
LIRF,5826755,0
LIRF,5826756,0
LIRF,5826757,0
LIRF,5826758,0
LIRF,5826759,0
LIRF,5826760,0
LIRF,5826761,0
LIRF,5826762,0
LIRF,5826763,0
LIRF,5826764,0
LIRF,5826765,0
LIRF,5826766,0
LIRF,5826767,0
LIRF,5826768,0
LIRF,5826769,0
LIRF,5826770,0
LIRF,5826771,0
LIRF,5826772,0
LIRF,5826773,0
LIRF,5826774,0
LIRF,5826775,0
LIRF,5826776,0
LIRF,5826777,0
LIRF,5826778,0
LIRF,5826779,0
LIRF,5826780,0
LIRF,5826781,0
LIRF,5826782,0
LIRF,5826783,0
LIRF,5826784,0
LIRF,5826785,0
LIRF,5826786,0
LIRF,5826787,0
LIRF,5826788,3
LIRF,5826789,3
LIRF,5826790,3
LIRF,5826791,3
LIRF,5826792,3
LIRF,5826793,3
LIRF,5826794,3
LIRF,5826795,3
LIRF,5826796,3
LIRF,5826797,3
LIRF,5826798,3
LIRF,5826799,3
LIRF,5826800,3
LIRF,5826801,3
LIRF,5826802,3
LIRF,5826803,3
LIRF,5826804,3
LIRF,5826805,3
LIRF,5826806,3
LIRF,5826807,3
LIRF,5826808,3
LIRF,5826809,3
LIRF,5826810,3
LIRF,5826811,1
LIRF,5826812,1
LIRF,5826813,1
LIRF,5826814,1
LIRF,5826815,1
LIRF,5826816,1
LIRF,5826817,1
LIRF,5826818,4
LIRF,5826819,4
LIRF,5826820,4
LIRF,5826821,4
LIRF,5826822,4
LIRF,5826823,4
LIRF,5826824,4
LIRF,5826825,4
LIRF,5826826,4
LIRF,5826827,4
LIRF,5826828,4
LIRF,5826829,4
LIRF,5826830,3
LIRF,5826831,3
LIRF,5826832,1
LIRF,5826833,1
LIRF,5826834,1
LIRF,5826835,1
LIRF,5826836,1
LIRF,5826837,1
LIRF,5826838,1
LIRF,5826839,1
LIRF,5826840,1
LIRF,5826841,1
LIRF,5826842,1
LIRF,5826843,1
LIRF,5826844,1
LIRF,5826845,1
LIRF,5826846,1
LIRF,5826847,1
LIRF,5826848,1
LIRF,5826849,1
LIRF,5826850,1
LIRF,5826851,1
LIRF,5826852,1
LIRF,5826853,3
LIRF,5826854,3
LIRF,5826855,3
LIRF,5826856,3
LIRF,5826857,3
LIRF,5826858,3
LIRF,5826859,3
LIRF,5826860,3
LIRF,5826861,3
LIRF,5826862,3
LIRF,5826863,3
LIRF,5826864,3
LIRF,5826865,3
LIRF,5826866,3
LIRF,5826867,3
LIRF,5826868,3
LIRF,5826869,3
LIRF,5826870,3
LIRF,5826871,3
LIRF,5826872,3
LIRF,5826873,3
LIRF,5826874,3
LIRF,5826875,3
LIRF,5826876,3
LIRF,5826877,3
LIRF,5826878,3
LIRF,5826879,3
LIRF,5826880,3
LIRF,5826881,3
LIRF,5826882,3
LIRF,5826883,3
LIRF,5826884,3
LIRF,5826885,3
LIRF,5826886,3
LIRF,5826887,3
LIRF,5826888,3
LIRF,5826889,3
LIRF,5826890,3
LIRF,5826891,3
LIRF,5826892,3
LIRF,5826893,3
LIRF,5826894,3
LIRF,5826895,3
LIRF,5826896,3
LIRF,5826897,3
LIRF,5826898,3
LIRF,5826899,2
LIRF,5826900,2
LIRF,5826901,2
LIRF,5826902,2
LIRF,5826903,2
LIRF,5826904,2
LIRF,5826905,2
LIRF,5826906,2
LIRF,5826907,2
LIRF,5826908,2
LIRF,5826909,2
LIRF,5826910,2
LIRF,5826911,2
LIRF,5826912,2
LIRF,5826913,2
LIRF,5826914,2
LIRF,5826915,2
LIRF,5826916,2
LIRF,5826917,2
LIRF,5826918,2
LIRF,5826919,2
LIRF,5826920,2
LIRF,5826921,2
LIRF,5826922,2
LIRF,5826923,2
LIRF,5826924,2
LIRF,5826925,2
LIRF,5826926,2
LIRF,5826927,2
LIRF,5826928,2
LIRF,5826929,2
LIRF,5826930,2
LIRF,5826931,2
LIRF,5826932,2
LIRF,5826933,2
LIRF,5826934,2
LIRF,5826935,2
LIRF,5826936,2
LIRF,5826937,2
LIRF,5826938,2
LIRF,5826939,2
LIRF,5826940,2
LIRF,5826941,2
LIRF,5826942,2
LIRF,5826943,2
LIRF,5826944,2
LIRF,5826945,2
LIRF,5826946,2
LIRF,5826947,2
LIRF,5826948,2
LIRF,5826949,2
LIRF,5826950,2
LIRF,5826951,2
LIRF,5826952,2
LIRF,5826953,2
LIRF,5826954,2
LIRF,5826955,2
LIRF,5826956,2
LIRF,5826957,2
LIRF,5826958,2
LIRF,5826959,2
LIRF,5826960,2
LIRF,5826961,2
LIRF,5826962,2
LIRF,5826963,2
LIRF,5826964,2
LIRF,5826965,2
LIRF,5826966,2
LIRF,5826967,2
LIRF,5826968,2
LIRF,5826969,2
LIRF,5826970,2
LIRF,5826971,2
LIRF,5826972,2
LIRF,5826973,2
LIRF,5826974,2
LIRF,5826975,2
LIRF,5826976,2
LIRF,5826977,0
LIRF,5826978,0
LIRF,5826979,0
LIRF,5826980,0
LIRF,5826981,0
LIRF,5826982,0
LIRF,5826983,0
LIRF,5826984,0
LIRF,5826985,0
LIRF,5826986,0
LIRF,5826987,0
LIRF,5826988,0
LIRF,5826989,0
LIRF,5826990,0
LIRF,5826991,0
LIRF,5826992,0
LIRF,5826993,0
LIRF,5826994,0
LIRF,5826995,0
LIRF,5826996,0
LIRF,5826997,0
LIRF,5826998,0
LIRF,5826999,0
LIRF,5827000,0
LIRF,5827001,0
LIRF,5827002,0
LIRF,5827003,0
LIRF,5827004,0
LIRF,5827005,0
LIRF,5827006,0
LIRF,5827007,0
LIRF,5827008,0
LIRF,5827009,0
LIRF,5827010,0
LIRF,5827011,0
LIRF,5827012,0
LIRF,5827013,0
LIRF,5827014,0
LIRF,5827015,0
LIRF,5827016,0
LIRF,5827017,0
LIRF,5827018,0
LIRF,5827019,0
LIRF,5827020,0
LIRF,5827021,0
LIRF,5827022,0
LIRF,5827023,0
LIRF,5827024,0
LIRF,5827025,0
LIRF,5827026,0
LIRF,5827027,0
LIRF,5827028,0
LIRF,5827029,0
LIRF,5827030,0
LIRF,5827031,0
LIRF,5827032,0
LIRF,5827033,0
LIRF,5827034,0
LIRF,5827035,0
LIRF,5827036,0
LIRF,5827037,0
LIRF,5827038,0
LIRF,5827039,0
LIRF,5827040,0
LIRF,5827041,0
LIRF,5827042,0
LIRF,5827043,0
LIRF,5827044,0
LIRF,5827045,0
LIRF,5827046,0
LIRF,5827047,0
LIRF,5827048,0
LIRF,5827049,0
LIRF,5827050,0
LIRF,5827051,0
LIRF,5827052,0
LIRF,5827053,0
LIRF,5827054,0
LIRF,5827055,0
LIRF,5827056,0
LIRF,5827057,0
LIRF,5827058,0
LIRF,5827059,0
LIRF,5827060,0
LIRF,5827061,0
LIRF,5827062,0
LIRF,5827063,0
LIRF,5827064,0
LIRF,5827065,0
LIRF,5827066,0
LIRF,5827067,0
LIRF,5827068,0
LIRF,5827069,0
LIRF,5827070,0
LIRF,5827071,0
LIRF,5827072,0
LIRF,5827073,3
LIRF,5827074,3
LIRF,5827075,3
LIRF,5827076,3
LIRF,5827077,3
LIRF,5827078,3
LIRF,5827079,3
LIRF,5827080,3
LIRF,5827081,3
LIRF,5827082,3
LIRF,5827083,3
LIRF,5827084,3
LIRF,5827085,3
LIRF,5827086,3
LIRF,5827087,3
LIRF,5827088,3
LIRF,5827089,3
LIRF,5827090,3
LIRF,5827091,4
LIRF,5827092,4
LIRF,5827093,4
LIRF,5827094,4
LIRF,5827095,4
LIRF,5827096,3
LIRF,5827097,3
LIRF,5827098,3
LIRF,5827099,1
LIRF,5827100,1
LIRF,5827101,1
LIRF,5827102,1
LIRF,5827103,1
LIRF,5827104,1
LIRF,5827105,1
LIRF,5827106,1
LIRF,5827107,1
LIRF,5827108,1
LIRF,5827109,1
LIRF,5827110,1
LIRF,5827111,1
LIRF,5827112,1
LIRF,5827113,1
LIRF,5827114,1
LIRF,5827115,1
LIRF,5827116,1
LIRF,5827117,1
LIRF,5827118,1
LIRF,5827119,1
LIRF,5827120,1
LIRF,5827121,1
LIRF,5827122,1
LIRF,5827123,1
LIRF,5827124,1
LIRF,5827125,1
LIRF,5827126,1
LIRF,5827127,1
LIRF,5827128,1
LIRF,5827129,1
LIRF,5827130,1
LIRF,5827131,1
LIRF,5827132,1
LIRF,5827133,1
LIRF,5827134,1
LIRF,5827135,1
LIRF,5827136,1
LIRF,5827137,1
LIRF,5827138,1
LIRF,5827139,1
LIRF,5827140,1
LIRF,5827141,1
LIRF,5827142,1
LIRF,5827143,1
LIRF,5827144,1
LIRF,5827145,3
LIRF,5827146,3
LIRF,5827147,3
LIRF,5827148,3
LIRF,5827149,3
LIRF,5827150,3
LIRF,5827151,3
LIRF,5827152,3
LIRF,5827153,3
LIRF,5827154,3
LIRF,5827155,3
LIRF,5827156,3
LIRF,5827157,3
LIRF,5827158,3
LIRF,5827159,3
LIRF,5827160,3
LIRF,5827161,3
LIRF,5827162,3
LIRF,5827163,3
LIRF,5827164,3
LIRF,5827165,3
LIRF,5827166,3
LIRF,5827167,3
LIRF,5827168,3
LIRF,5827169,3
LIRF,5827170,3
LIRF,5827171,3
LIRF,5827172,3
LIRF,5827173,3
LIRF,5827174,3
LIRF,5827175,3
LIRF,5827176,3
LIRF,5827177,3
LIRF,5827178,3
LIRF,5827179,3
LIRF,5827180,3
LIRF,5827181,3
LIRF,5827182,3
LIRF,5827183,3
LIRF,5827184,3
LIRF,5827185,3
LIRF,5827186,3
LIRF,5827187,3
LIRF,5827188,2
LIRF,5827189,2
LIRF,5827190,2
LIRF,5827191,2
LIRF,5827192,2
LIRF,5827193,2
LIRF,5827194,2
LIRF,5827195,2
LIRF,5827196,2
LIRF,5827197,2
LIRF,5827198,2
LIRF,5827199,2
LIRF,5827200,2
LIRF,5827201,2
LIRF,5827202,2
LIRF,5827203,2
LIRF,5827204,2
LIRF,5827205,2
LIRF,5827206,2
LIRF,5827207,2
LIRF,5827208,2
LIRF,5827209,2
LIRF,5827210,2
LIRF,5827211,2
LIRF,5827212,2
LIRF,5827213,2
LIRF,5827214,2
LIRF,5827215,2
LIRF,5827216,2
LIRF,5827217,2
LIRF,5827218,2
LIRF,5827219,2
LIRF,5827220,2
LIRF,5827221,2
LIRF,5827222,2
LIRF,5827223,2
LIRF,5827224,2
LIRF,5827225,2
LIRF,5827226,2
LIRF,5827227,2
LIRF,5827228,2
LIRF,5827229,2
